,force_x,force_y,force_z,imu_linacc_x,imu_linacc_y,imu_linacc_z,FR_pos_x,FR_pos_y,FR_pos_z,FR_orient_x,FR_orient_y,FR_orient_z,FL_pos_x,FL_pos_y,FL_pos_z,FL_orient_x,FL_orient_y,FL_orient_z,HR_pos_x,HR_pos_y,HR_pos_z,HR_orient_x,HR_orient_y,HR_orient_z,HL_pos_x,HL_pos_y,HL_pos_z,HL_orient_x,HL_orient_y,HL_orient_z
0,58.15214538574219,204.3486328125,165.61842346191406,-0.1670149280834943,9.793433960074186,-0.4487728182867169,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1928156942067505,0.25795421540006674,-0.04839249870159909,0.2002217703214215,0.6782426404253891,-0.07591457611250592,-0.1903455126250148,-0.2539832003810306,-0.04963773392337141,-0.6816745160119212,0.18820651110352304,0.701769103230273,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
1,58.033653259277344,204.3792724609375,166.04136657714844,-0.16291722870739175,9.785804195848105,-0.4509651041666046,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1931529210672672,0.25805880644408985,-0.048351249566831365,0.20126194552274446,0.6779347062116288,-0.07591457611250599,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
2,58.4552001953125,204.7392120361328,165.7972869873047,-0.16417104642707853,9.791976162481307,-0.4379301929613575,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1931529210672672,0.25805880644408985,-0.048351249566831365,0.20126194552274446,0.6779347062116288,-0.07591457611250599,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
3,58.4552001953125,204.7392120361328,165.7972869873047,-0.1536395694101229,9.791573426899314,-0.4457199335221201,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1929027337696172,0.25816318261469845,-0.048351249566831365,0.20074191696773186,0.6780888727696156,-0.07537539988189043,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
4,58.10773468017578,204.3105316162109,166.0660400390625,-0.15638506872598082,9.78161843459606,-0.4257191288270056,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1929027337696172,0.25816318261469845,-0.048351249566831365,0.20074191696773186,0.6780888727696156,-0.07537539988189043,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
5,58.135231018066406,204.43826293945312,166.13104248046875,-0.14446303239976988,9.779968329301477,-0.42557614015974105,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.1929027337696172,0.25816318261469845,-0.048351249566831365,0.20074191696773186,0.6780888727696156,-0.07537539988189043,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
6,57.6676254272461,204.2583465576172,166.32876586914062,-0.13838997783008966,9.779701202797892,-0.4274446739779785,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.19282100803205496,0.25796709599769746,-0.048622173530170634,0.2002217703214215,0.6782426404253891,-0.07591457611250599,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
7,57.6676254272461,204.2583465576172,166.32876586914062,-0.14324290688713082,9.79599942664802,-0.4424968798223883,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.19282100803205496,0.25796709599769746,-0.048622173530170634,0.2002217703214215,0.6782426404253891,-0.07591457611250599,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
8,58.09158325195313,204.4266662597656,165.8447265625,-0.1494456705173943,9.78273779401481,-0.450093983887881,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.19306556105523995,0.25784997299228296,-0.04839249870159909,0.2007419169677319,0.6780888727696155,-0.07645370768453229,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
9,58.28620147705078,204.1148681640625,166.01344299316406,-0.15358195747137068,9.797125800329447,-0.45122207460235797,0.1939453375839169,-0.2583978324443655,-0.04730694189731971,0.7031486833553884,0.07539075339477297,-0.6770199881957784,0.19306556105523995,0.25784997299228296,-0.04839249870159909,0.2007419169677319,0.6780888727696155,-0.07645370768453229,-0.19042722007814286,-0.2541809872787212,-0.049374101173737216,-0.6815299629342031,0.18872929349931708,0.7018349572993734,-0.18745482866787944,0.2551158396696568,-0.049178363162633465,-0.07968315947042875,0.7026751957331765,0.18188752505756026
