,force_x,force_y,force_z,imu_linacc_x,imu_linacc_y,imu_linacc_z,FR_pos_x,FR_pos_y,FR_pos_z,FR_orient_x,FR_orient_y,FR_orient_z,FL_pos_x,FL_pos_y,FL_pos_z,FL_orient_x,FL_orient_y,FL_orient_z,HR_pos_x,HR_pos_y,HR_pos_z,HR_orient_x,HR_orient_y,HR_orient_z,HL_pos_x,HL_pos_y,HL_pos_z,HL_orient_x,HL_orient_y,HL_orient_z
0,60.61327362060547,209.67138671875,168.688720703125,-0.22359642780944705,9.811716635739804,-0.4054054222578183,0.19217835035072384,-0.25697690464961664,-0.04836387985385808,0.7028543935987385,0.07808673383358491,-0.6790185523937715,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
1,60.254066467285156,209.4276123046875,168.74684143066406,-0.21846863646693526,9.83155063250065,-0.40436164882592857,0.19217835035072384,-0.25697690464961664,-0.04836387985385808,0.7028543935987385,0.07808673383358491,-0.6790185523937715,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.1884018050788234,-0.2547994615161753,-0.050097186936453625,-0.6828164971241504,0.1840202919706216,0.7022843732443846,-0.18624962097670394,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.17506610899399452
2,60.254066467285156,209.4276123046875,168.74684143066406,-0.2324960658408701,9.813928466570378,-0.4045001805137843,0.19217835035072384,-0.25697690464961664,-0.04836387985385808,0.7028543935987385,0.07808673383358491,-0.6790185523937715,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.1884018050788234,-0.2547994615161753,-0.050097186936453625,-0.6828164971241504,0.1840202919706216,0.7022843732443846,-0.18624962097670394,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.17506610899399452
3,60.51286315917969,209.78379821777344,167.83224487304688,-0.25725707067511977,9.81578724617958,-0.369658913028799,0.19168113975324624,-0.2571822882364879,-0.04836387985385808,0.7029733501591103,0.07700847724714745,-0.6793200370051158,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18624962097670394,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.17506610899399452
4,60.51286315917969,209.78379821777344,167.83224487304688,-0.27359621105752885,9.800207984253763,-0.35765221236012873,0.19168113975324624,-0.2571822882364879,-0.04836387985385808,0.7029733501591103,0.07700847724714745,-0.6793200370051158,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18624962097670394,0.2527473173466737,-0.051166497766841,-0.0856086495619713,0.7019779168335877,0.17506610899399452
5,60.360633850097656,209.48367309570312,168.39329528808594,-0.2829775681912899,9.797183083474637,-0.3584439107270911,0.19168113975324624,-0.2571822882364879,-0.04836387985385808,0.7029733501591103,0.07700847724714745,-0.6793200370051158,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.1884018050788234,-0.2547994615161753,-0.050097186936453625,-0.6828164971241504,0.1840202919706216,0.7022843732443846,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
6,60.360633850097656,209.48367309570312,168.39329528808594,-0.2552229344990104,9.801110486051439,-0.3781603820554912,0.19168113975324624,-0.2571822882364879,-0.04836387985385808,0.7029733501591103,0.07700847724714745,-0.6793200370051158,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.1884018050788234,-0.2547994615161753,-0.050097186936453625,-0.6828164971241504,0.1840202919706216,0.7022843732443846,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
7,60.41644287109375,209.54342651367188,168.721435546875,-0.23362784634977574,9.805860310927033,-0.3970515815408901,0.19160041217983226,-0.2569857693776524,-0.0486326969760606,0.7029140786320456,0.07754762835000208,-0.679470179915355,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
8,60.41644287109375,209.54342651367188,168.721435546875,-0.22364581990912555,9.807364285749196,-0.4160907381296158,0.19160041217983226,-0.2569857693776524,-0.0486326969760606,0.7029140786320456,0.07754762835000208,-0.679470179915355,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
9,60.32077026367188,209.23504638671875,168.5060272216797,-0.2193867559588514,9.807143336474894,-0.4108327080035582,0.19168113975324624,-0.2571822882364879,-0.04836387985385808,0.7029733501591103,0.07700847724714745,-0.6793200370051158,0.19349060367082144,0.25816268720156577,-0.04830965323416725,0.20230164713526844,0.6776251767520189,-0.07591457611250596,-0.18848606365113055,-0.2550108697913846,-0.0500632501189858,-0.6826751545000802,0.18454395148619532,0.7023469232777789,-0.18600789450806465,0.25284134284732984,-0.051166497766841,-0.08507021411510733,0.7020433713612408,0.17454065512453856
